id,franchise_id,franchise_name,restaurant_franchise_id,country,city,geohash,lng,lat
77309411346,19,The Tasting Room,78190,US,Livermore,9q9q,-121.814,37.701
214748364872,73,Fresh Harvest,92040,GB,London,gcpv,-0.076,51.512
214748364860,61,Blue Water Bistro,92040,FR,Paris,u09w,2.341,48.875
223338299425,34,The Tasty Treat,36937,IT,Milan,u0nd,9.204,45.486
163208757315,68,Delish Cafe,96638,GB,London,gcpv,-0.181,51.513
103079215116,13,The Firehouse,4340,US,Santa Barbara,9q4g,-119.693,34.41
249108103192,25,The Cozy Cafe,55897,US,New York,dr5r,-73.978,40.76
206158430295,88,The Royal Cafe,53370,NL,Amsterdam,u173,4.893,52.365
8589934599,8,The Green Olive,12630,US,Nashville,dn6j,-86.955,36.079
17179869226,43,The Food House,10902,AT,Vienna,u2ed,16.317,48.191
188978561024,1,Savoria,3642,US,Beaumont,d59u,-87.274,20.454
42949673013,54,The Spice House,89646,FR,Paris,u09w,2.329,48.87
68719476780,45,The Green Bean,77517,FR,Paris,u09w,2.298,48.872
249108103195,28,The Spicy Pickle,55897,ES,Barcelona,sp3e,2.146,41.377
146028888095,32,The Orange Peeler,70611,US,Gooding,9rwk,-114.713,42.945
206158430266,59,Azalea Cafe,53370,FR,Paris,u09t,2.375,48.845
206158430261,54,The Spice House,53370,AT,Vienna,u2ed,16.371,48.206
257698037803,44,The French Kitchen,26468,AT,Vienna,u2ed,16.429,48.239
25769803781,6,The Daily Grind,72230,US,Studio City,9q5f,-118.412,34.145
214748364820,21,The Lazy Daisy,92040,ES,Barcelona,sp3e,2.149,41.39
17179869215,32,The Orange Peeler,10902,US,Fairmont,9zub,-94.446,43.676
77309411329,2,Bella Cucina,78190,US,Bowling Green,dhvv,-81.824,27.598
188978561066,43,The Food House,3642,IT,Milan,u0nd,9.142,45.495
171798691848,9,The Grill House,65939,US,Gustine,9q9g,-121.016,37.112
68719476738,3,Spice Bazaar,77517,US,Orlando,djn4,-81.456,28.482
163208757269,22,The Red Pepper,96638,US,Normal,dp0w,-88.953,40.514
128849018907,28,The Spicy Pickle,5679,ES,Barcelona,sp3e,2.214,41.404
25769803833,58,A Tasty Bite,72230,FR,Paris,u09w,2.287,48.878
42949673027,68,Delish Cafe,89646,GB,London,gcpv,-0.081,51.524
77309411371,44,The French Kitchen,78190,FR,Paris,u09t,2.342,48.85
231928234009,26,The Silver Spoon,33573,US,Gorham,drvk,-71.125,44.393
128849018941,62,Cafe Luminoso,5679,GB,London,gcpu,-0.206,51.457
77309411335,8,The Green Olive,78190,US,Anaheim,9qh0,-117.915,33.797
214748364874,75,Greenhouse Cafe,92040,GB,London,gcpv,-0.123,51.521
206158430293,86,The Porch Cafe,53370,NL,Amsterdam,u179,4.925,52.345
266287972434,83,The Pantry,11263,NL,Amsterdam,u173,4.897,52.365
42949672982,23,The Hungry Pig,89646,ES,Barcelona,sp3e,2.193,41.393
51539607574,23,The Hungry Pig,6934,ES,Barcelona,sp3e,2.166,41.391
120259084310,23,The Hungry Pig,59829,ES,Barcelona,sp3e,2.156,41.394
146028888077,14,The Gourmet Garden,70611,US,Branson,9yt8,-93.267,36.651
68719476748,13,The Firehouse,77517,US,Santa Cruz,9q94,-122.021,36.965
94489280550,39,Cinnamon Grill,95399,US,Lynnwood,c290,-122.298,47.841
17179869243,60,Big City Grill,10902,FR,Paris,u09t,2.33,48.866
197568495655,40,Crimson Cafe,24784,IT,Milan,u0nd,9.176,45.482
146028888109,46,The Italian Table,70611,IT,Milan,u0nd,9.208,45.484
231928234025,42,The Daily Scoop,33573,FR,Paris,u09t,2.289,48.85
257698037814,55,The Steak House,26468,FR,Paris,u09t,2.327,48.867
257698037823,64,Chateau de Cuisine,26468,GB,London,gcpu,-0.143,51.494
120259084318,31,Bistro 42,59829,IT,Milan,u0nd,9.206,45.475
240518168586,11,The Flaming Wok,93164,US,Marina Del Rey,9q5c,-118.454,33.987
197568495642,27,The Corner Cafe,24784,ES,Barcelona,sp3e,2.17,41.379
34359738424,57,The Yellow Submarine,50333,FR,Paris,u09w,2.304,48.885
7,8,The Green Olive,47732,US,Batesville,dn05,-89.923,34.309
34359738422,55,The Steak House,50333,FR,Paris,u09w,2.325,48.876
206158430230,23,The Hungry Pig,53370,US,Somerset,dr4y,-74.545,40.551
197568495654,39,Cinnamon Grill,24784,IT,Milan,u0nd,9.192,45.481
94489280557,46,The Italian Table,95399,FR,Paris,u09w,2.353,48.868
188978561055,32,The Orange Peeler,3642,US,North Kingstown,drmh,-71.458,41.621
85899345969,50,The Pancake House,18952,FR,Paris,u09w,2.297,48.869
231928234028,45,The Green Bean,33573,FR,Paris,u09t,2.35,48.862
146028888073,10,The Golden Spoon,70611,US,Florence,dnp6,-79.731,34.266
240518168624,49,The Olive Tree,93164,US,Wheeler,c0pg,-123.882,45.69
197568495666,51,The Pizzeria,24784,FR,Paris,u09t,2.367,48.843
154618822707,52,The Red Door,41484,FR,Paris,u09t,2.288,48.833
103079215137,34,The Tasty Treat,4340,ES,Barcelona,sp3e,2.212,41.411
34359738382,15,The Pearl Kitchen,50333,US,New York,dr5r,-73.985,40.768
128849018880,1,Savoria,5679,US,New Orleans,9vrf,-90.066,29.962
77309411388,61,Blue Water Bistro,78190,GB,London,gcpu,-0.119,51.495
68719476775,40,Crimson Cafe,77517,AT,Vienna,u2ed,16.336,48.204
120259084301,14,The Gourmet Garden,59829,US,Stockton,9qc8,-121.351,38.006
257698037822,63,Cafe Paris,26468,GB,London,gcpu,-0.22,51.492
94489280517,6,The Daily Grind,95399,US,Chattanooga,dn5r,-85.226,34.995
51539607570,19,The Tasting Room,6934,ES,Barcelona,sp3e,2.143,41.379
163208757319,72,Flamingo Cafe,96638,GB,London,gcpv,-0.132,51.522
188978561062,39,Cinnamon Grill,3642,IT,Milan,u0nd,9.181,45.461
188978561045,22,The Red Pepper,3642,US,Sedalia,9yvs,-93.28,38.713
17179869189,6,The Daily Grind,10902,US,Ruidoso,9tuv,-105.674,33.352
25769803842,67,Crimson and Clover,72230,GB,London,gcpv,-0.17,51.542
197568495653,38,Cafe Viva,24784,IT,Milan,u0nd,9.195,45.479
51539607593,42,The Daily Scoop,6934,FR,Paris,u09t,2.371,48.847
214748364836,37,Cafe Crepe,92040,IT,Milan,u0nd,9.202,45.487
180388626451,20,The Brasserie,7531,ES,Barcelona,sp3e,2.167,41.389
249108103207,40,Crimson Cafe,55897,US,Utica,dpsf,-83.011,42.629
103079215165,62,Cafe Luminoso,4340,GB,London,gcpu,-0.178,51.493
103079215124,21,The Lazy Daisy,4340,US,Navajo Dam,9we3,-107.603,36.892
42949673010,51,The Pizzeria,89646,FR,Paris,u09t,2.34,48.85
68719476787,52,The Red Door,77517,GB,London,gcpv,-0.136,51.509
180388626490,59,Azalea Cafe,7531,GB,London,gcpv,-0.095,51.505
77309411337,10,The Golden Spoon,78190,US,Calhoun,dn5s,-84.914,34.47
85899345972,53,The Red Rooster,18952,FR,Paris,u09w,2.322,48.872
128849018900,21,The Lazy Daisy,5679,ES,Barcelona,sp3e,2.18,41.381
34359738433,66,City Bites,50333,GB,London,gcpv,-0.105,51.512
42949672962,3,Spice Bazaar,89646,US,Ruidoso,9tuv,-105.637,33.313
223338299421,30,The Wine Cellar,36937,IT,Milan,u0n6,9.069,45.459
146028888143,80,The Market Cafe,70611,GB,London,gcpv,-0.306,51.512
25769803808,33,The Blue Elephant,72230,US,Clinton Township,dpt4,-82.866,42.623
128849018944,65,Chef's Corner,5679,GB,London,gcpu,-0.183,51.494
60129542208,65,Chef's Corner,71555,GB,London,gcpv,-0.123,51.529
42949673023,64,Chateau de Cuisine,89646,GB,London,gcpv,-0.132,51.514
257698037769,10,The Golden Spoon,26468,US,Hesperia,9qhe,-117.384,34.428
42949672997,38,Cafe Viva,89646,IT,Milan,u0nd,9.187,45.469
34359738406,39,Cinnamon Grill,50333,AT,Vienna,u2ed,16.379,48.211
249108103239,72,Flamingo Cafe,55897,GB,London,gcpv,-0.283,51.527
188978561031,8,The Green Olive,3642,US,Roanoke,9vfg,-97.169,32.979
214748364813,14,The Gourmet Garden,92040,US,Keyser,dppb,-78.971,39.439
154618822729,74,Garden of Eatin',41484,GB,London,gcpv,-0.15,51.512
17179869262,79,The Huckleberry Cafe,10902,GB,Fitzrovia,gcpv,-0.137,51.529
51539607563,12,The Wooden Spoon,6934,US,Troy,dnbh,-89.914,38.735
171798691858,19,The Tasting Room,65939,ES,Barcelona,sp3e,2.13,41.4
17179869224,41,The Daily Bread,10902,US,Clatskanie,c20q,-123.199,46.102
25769803845,70,Earth and Vine,72230,NL,Amsterdam,u173,4.895,52.368
266287972393,42,The Daily Scoop,11263,AT,Vienna,u2ed,16.372,48.202
206158430262,55,The Steak House,53370,AT,Vienna,u2ed,16.38,48.214
51539607600,49,The Olive Tree,6934,FR,Paris,u09w,2.344,48.873
171798691857,18,The Harvest Room,65939,ES,Barcelona,sp3e,2.155,41.392
17179869187,4,The Blue Plate,10902,US,El Paso,9tsk,-106.343,31.751
231928233990,7,Cafe Roma,33573,US,Crossville,dn7s,-84.981,35.964
171798691901,62,Cafe Luminoso,65939,GB,London,gcpv,-0.126,51.52
154618822717,62,Cafe Luminoso,41484,FR,Paris,u09w,2.359,48.887
266287972396,45,The Green Bean,11263,AT,Vienna,u2ed,16.36,48.226
68719476797,62,Cafe Luminoso,77517,GB,London,gcpv,-0.083,51.526
68719476760,25,The Cozy Cafe,77517,US,Laconia,drtp,-71.469,43.526
103079215134,31,Bistro 42,4340,US,Stone Creek,sp2c,1.154,41.084
128849018908,29,The Olive Branch,5679,US,Port Clinton,dpmh,-82.934,41.513
68719476740,5,The Hungry Hippo,77517,US,Tallulah,9vz0,-91.199,32.385
231928233984,1,Savoria,33573,US,Edinburg,9udj,-98.248,26.334
266287972421,70,Earth and Vine,11263,GB,London,gcpu,-0.164,51.498
8589934641,50,The Pancake House,12630,FR,Paris,u09w,2.295,48.881
214748364823,24,The Fisherman's Catch,92040,ES,Barcelona,sp3e,2.189,41.398
197568495675,60,Big City Grill,24784,FR,Paris,u09t,2.328,48.865
206158430221,14,The Gourmet Garden,53370,US,Richmond,dq8v,-77.475,37.566
42949673002,43,The Food House,89646,US,Port Angeles,c283,-123.374,48.105
25769803786,11,The Flaming Wok,72230,US,Alamosa,9wst,-105.895,37.475
188978561056,33,The Blue Elephant,3642,US,Elkhart,dp6v,-85.977,41.735
257698037778,19,The Tasting Room,26468,US,Cheyenne,9xm3,-104.849,41.119
128849018901,22,The Red Pepper,5679,ES,Barcelona,sp3e,2.16,41.383
249108103178,11,The Flaming Wok,55897,US,Tucumcari,9wq0,-103.714,35.172
42949672971,12,The Wooden Spoon,89646,US,Silverton,9wer,-107.664,37.81
85899345937,18,The Harvest Room,18952,US,Columbia,dqcq,-76.847,39.176
188978561038,15,The Pearl Kitchen,3642,US,Fayetteville,dnpz,-78.961,35.076
128849018913,34,The Tasty Treat,5679,US,Saranac Lake,drgh,-74.337,44.305
188978561096,73,Fresh Harvest,3642,GB,London,gcpv,-0.142,51.508
85899345941,22,The Red Pepper,18952,ES,Barcelona,sp3e,2.141,41.38
188978561075,52,The Red Door,3642,AT,Vienna,u2ed,16.376,48.215
68719476743,8,The Green Olive,77517,US,Atlanta,dn5b,-84.398,33.792
51539607569,18,The Harvest Room,6934,US,Palmerton,dr60,-75.651,40.81
206158430219,12,The Wooden Spoon,53370,US,Abbeville,eysb,-4.501,36.623
34359738403,36,Blue Ocean Grill,50333,AT,Vienna,u2ed,16.355,48.206
223338299447,56,The Waffle House,36937,GB,Paddington,gcpv,-0.166,51.519
85899345966,47,The Juicy Burger,18952,FR,Paris,u09t,2.279,48.846
146028888108,45,The Green Bean,70611,IT,Milan,u0nd,9.203,45.483
25769803790,15,The Pearl Kitchen,72230,US,Langhorne,dr4s,-74.925,40.189
60129542200,57,The Yellow Submarine,71555,GB,London,gcpv,-0.086,51.504
42949673028,69,Dragonfly Cafe,89646,GB,London,gcpv,-0.168,51.529
240518168609,34,The Tasty Treat,93164,ES,Barcelona,sp3e,2.136,41.411
103079215110,7,Cafe Roma,4340,US,Sierra Vista,9t9e,-110.282,31.555
77309411396,69,Dragonfly Cafe,78190,NL,Amsterdam,u173,4.875,52.374
17179869210,27,The Corner Cafe,10902,ES,Barcelona,sp3e,2.179,41.401
85899345978,59,Azalea Cafe,18952,GB,London,gcpv,-0.091,51.514
206158430223,16,The Spice Tree,53370,US,San Francisco,9q8y,-122.411,37.784
197568495629,14,The Gourmet Garden,24784,US,Perry,9y6y,-97.33,36.288
197568495617,2,Bella Cucina,24784,US,Fort Lauderdale,dhwu,-80.372,26.086
17179869212,29,The Olive Branch,10902,US,Kenosha,dp9d,-87.829,42.625
163208757279,32,The Orange Peeler,96638,ES,Barcelona,sp3e,2.142,41.391
25769803782,7,Cafe Roma,72230,US,Prescott Valley,9w0h,-112.327,34.586
197568495643,28,The Spicy Pickle,24784,ES,Barcelona,sp3e,2.166,41.39
103079215128,25,The Cozy Cafe,4340,US,Chantilly,dqbv,-77.432,38.898
231928234001,18,The Harvest Room,33573,ES,Barcelona,sp3e,2.166,41.389
137438953501,30,The Wine Cellar,11038,IT,Milan,u0nd,9.199,45.484
180388626457,26,The Silver Spoon,7531,US,Fond Du Lac,dpc0,-88.476,43.755
223338299427,36,Blue Ocean Grill,36937,AT,Vienna,u2ed,16.355,48.208
257698037765,6,The Daily Grind,26468,US,Coronado,9mu9,-117.181,32.687
120259084297,10,The Golden Spoon,59829,US,Long Beach,9q5b,-118.189,33.789
266287972373,22,The Red Pepper,11263,ES,Barcelona,sp3e,2.126,41.386
111669149727,32,The Orange Peeler,84488,US,Boone,9zmp,-93.876,42.035
146028888087,24,The Fisherman's Catch,70611,ES,Barcelona,sp3e,2.179,41.379
77309411366,39,Cinnamon Grill,78190,AT,Vienna,u2ed,16.367,48.195
68719476744,9,The Grill House,77517,US,Statesville,dnq7,-80.881,35.807
206158430251,44,The French Kitchen,53370,IT,Milan,u0nd,9.204,45.483
214748364849,50,The Pancake House,92040,FR,Paris,u09t,2.338,48.851
42949672990,31,Bistro 42,89646,US,Riverton,9xdu,-108.381,43.045
266287972423,72,Flamingo Cafe,11263,GB,London,gcpu,-0.154,51.502
103079215107,4,The Blue Plate,4340,US,Montgomery,9v7u,-95.634,30.404
60129542145,2,Bella Cucina,71555,US,Princeville,87yw,-159.481,22.226
214748364833,34,The Tasty Treat,92040,IT,Milan,u0nd,9.18,45.459
120259084294,7,Cafe Roma,59829,US,Meridian,djbb,-88.692,32.35
17179869223,40,Crimson Cafe,10902,IT,Milan,u0nd,9.197,45.471
188978561072,49,The Olive Tree,3642,AT,Vienna,u2ed,16.377,48.207
180388626454,23,The Hungry Pig,7531,US,Woodstock,dp90,-88.433,42.303
154618822710,55,The Steak House,41484,FR,Paris,u09t,2.292,48.855
17179869265,82,The Palate,10902,NL,Amsterdam,u173,4.897,52.378
34359738427,60,Big City Grill,50333,GB,London,gcpu,-0.162,51.492
214748364803,4,The Blue Plate,92040,US,Sandersville,djv5,-82.806,33.007
77309411360,33,The Blue Elephant,78190,IT,Milan,u0nd,9.191,45.469
214748364819,20,The Brasserie,92040,ES,Barcelona,sp3e,2.136,41.389
214748364847,48,The Local Cafe,92040,FR,Paris,u09t,2.37,48.849
34359738370,3,Spice Bazaar,50333,US,New Orleans,dj24,-89.96,30.045
240518168611,36,Blue Ocean Grill,93164,US,Manassas,spqm,8.915,41.679
42949673006,47,The Juicy Burger,89646,AT,Vienna,u2ed,16.364,48.2
85899345931,12,The Wooden Spoon,18952,US,Petersburg,dq8g,-77.393,37.23
85899345980,61,Blue Water Bistro,18952,GB,London,gcpv,-0.144,51.518
85899345952,33,The Blue Elephant,18952,US,Ontario,9ruf,-116.944,44.026
206158430209,2,Bella Cucina,53370,US,Mobile,9exv,-101.381,20.683
